,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매자지역(BUYER_AREA),구매자_시도명(B_SIDO_NM),구매자_시군구명(B_SIGNGU_NM),구매자_읍면동명(B_EMD_NM),구매지역(PURH_AREA),구매_시도명(P_SIDO_NM),구매_시군구명(P_SIGNGU_NM),구매_읍면동명(P_EMD_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM)
394,201811,2,2,6,4,1,5000,11650590,서울특별시,서초구,방배본동,11710600,서울특별시,송파구,석촌동,A,식료품 및 비주류음료
395,201911,2,3,3,1,4,9000,11320512,서울특별시,도봉구,창제2동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
396,201810,1,5,5,2,1,48000,11710531,서울특별시,송파구,거여1동,11140540,서울특별시,중구,회현동,A,식료품 및 비주류음료
397,201804,1,3,4,1,3,19000,11380580,서울특별시,은평구,응암제1동,11650530,서울특별시,서초구,서초3동,A,식료품 및 비주류음료
398,201906,2,2,3,1,10,88000,11170660,서울특별시,용산구,이태원제2동,41500,경기도,이천시,,A,식료품 및 비주류음료
399,201909,2,7,6,3,20,18000,11710650,서울특별시,송파구,잠실본동,11440660,서울특별시,마포구,서교동,E,가정용품 및 가사 서비스
400,201811,1,3,4,1,1,21000,11710641,서울특별시,송파구,문정1동,11710642,서울특별시,송파구,문정2동,I,오락 및 문화
401,201808,1,3,4,1,1,176000,11650531,서울특별시,서초구,서초4동,11560610,서울특별시,영등포구,양평제1동,L,기타 상품 및 서비스
402,201806,1,2,3,1,1,18000,11620725,서울특별시,관악구,조원동,41310,경기도,구리시,,B,주류 및 담배
403,201812,2,4,5,18,10,21000,11410520,서울특별시,서대문구,천연동,11440740,서울특별시,마포구,상암동,B,주류 및 담배
404,201809,1,5,6,3,9,107000,11410615,서울특별시,서대문구,연희동,11710710,서울특별시,송파구,잠실6동,B,주류 및 담배
405,201907,1,4,4,7,5,9000,11710580,서울특별시,송파구,송파1동,28245,인천광역시,계양구,,B,주류 및 담배
406,201801,1,2,3,54,29,8000,11110680,서울특별시,종로구,창신제2동,41150,경기도,의정부시,,E,가정용품 및 가사 서비스
407,201910,1,3,5,1,2,84000,11590650,서울특별시,동작구,사당제4동,11410585,서울특별시,서대문구,신촌동,A,식료품 및 비주류음료
408,201803,2,5,6,5,2,3000,11470580,서울특별시,양천구,신월3동,11500510,서울특별시,강서구,염창동,A,식료품 및 비주류음료
409,201811,2,4,5,1,1,14000,11320513,서울특별시,도봉구,창제3동,11560535,서울특별시,영등포구,영등포동,A,식료품 및 비주류음료
410,201909,1,5,6,16,8,23000,11230600,서울특별시,동대문구,답십리제1동,11230660,서울특별시,동대문구,장안제2동,B,주류 및 담배
411,201811,2,5,4,5,4,1000,11440600,서울특별시,마포구,대흥동,41430,경기도,의왕시,,A,식료품 및 비주류음료
412,201810,1,6,5,1,3,14000,11230536,서울특별시,동대문구,용신동,42780,강원도,철원군,,B,주류 및 담배
413,201908,2,3,3,2,2,6000,11710632,서울특별시,송파구,가락2동,11680750,서울특별시,강남구,수서동,B,주류 및 담배
414,201902,1,2,6,9,1,222000,11440565,서울특별시,마포구,공덕동,28185,인천광역시,연수구,,E,가정용품 및 가사 서비스
415,201904,1,6,6,2,1,15000,11500540,서울특별시,강서구,화곡제1동,11710710,서울특별시,송파구,잠실6동,B,주류 및 담배
416,201903,1,3,6,2,2,41000,11650621,서울특별시,서초구,방배4동,11500620,서울특별시,강서구,공항동,A,식료품 및 비주류음료
417,201811,2,3,6,1,36,21000,11680565,서울특별시,강남구,청담동,11710680,서울특별시,송파구,잠실3동,L,기타 상품 및 서비스
418,201804,2,3,2,5,7,22000,11680670,서울특별시,강남구,개포2동,11560610,서울특별시,영등포구,양평제1동,A,식료품 및 비주류음료
419,201901,1,4,6,1,2,1000,11200560,서울특별시,성동구,행당제1동,11305660,서울특별시,강북구,인수동,B,주류 및 담배
420,201801,1,4,6,2,3,13000,11260540,서울특별시,중랑구,면목제4동,11530510,서울특별시,구로구,신도림동,A,식료품 및 비주류음료
421,201909,2,2,5,1,21,5000,11170625,서울특별시,용산구,한강로동,11545610,서울특별시,금천구,독산제1동,A,식료품 및 비주류음료
422,201808,2,4,5,1,1,4000,11200570,서울특별시,성동구,행당제2동,41135,경기도,성남시 분당구,,A,식료품 및 비주류음료
423,201908,2,4,3,1,1,9000,11620575,서울특별시,관악구,행운동,41465,경기도,용인시 수지구,,A,식료품 및 비주류음료
424,201903,1,5,5,1,2,25000,11440660,서울특별시,마포구,서교동,41570,경기도,김포시,,B,주류 및 담배
425,201807,2,3,5,1,3,6000,11380640,서울특별시,은평구,증산동,11230560,서울특별시,동대문구,전농제1동,A,식료품 및 비주류음료
426,201911,2,4,3,3,11,15000,11710690,서울특별시,송파구,잠실4동,11410720,서울특별시,서대문구,북가좌제2동,A,식료품 및 비주류음료
427,201908,2,2,5,7,92,12000,11350560,서울특별시,노원구,월계1동,11680690,서울특별시,강남구,개포4동,C,의류 및 신발
428,201805,2,7,4,1,6,9000,11260610,서울특별시,중랑구,중화제2동,11320690,서울특별시,도봉구,방학제1동,B,주류 및 담배
429,201908,2,6,6,3,1,105000,11590630,서울특별시,동작구,사당제2동,11260655,서울특별시,중랑구,망우본동,E,가정용품 및 가사 서비스
430,201912,1,3,5,1,1,11000,11560700,서울특별시,영등포구,대림제1동,11140540,서울특별시,중구,회현동,B,주류 및 담배
431,201906,2,6,5,1,1,2457000,11260520,서울특별시,중랑구,면목제2동,41285,경기도,고양시 일산동구,,B,주류 및 담배
432,201909,2,3,6,2,1,30000,11350710,서울특별시,노원구,상계9동,41281,경기도,고양시 덕양구,,L,기타 상품 및 서비스
433,201802,1,4,3,1,5,51000,11545610,서울특별시,금천구,독산제1동,41135,경기도,성남시 분당구,,B,주류 및 담배
434,201810,2,4,4,1,3,8000,11620715,서울특별시,관악구,난향동,11710680,서울특별시,송파구,잠실3동,A,식료품 및 비주류음료
435,201912,2,5,4,2,7,19000,11110570,서울특별시,종로구,무악동,43150,충청북도,제천시,,E,가정용품 및 가사 서비스
436,201807,2,5,5,7,3,49000,11680700,서울특별시,강남구,세곡동,11470520,서울특별시,양천구,목2동,E,가정용품 및 가사 서비스
437,201812,2,2,4,2,1,11000,11710550,서울특별시,송파구,마천2동,11320710,서울특별시,도봉구,방학제3동,I,오락 및 문화
438,201804,1,2,5,1,1,104000,11305545,서울특별시,강북구,송중동,11560535,서울특별시,영등포구,영등포동,L,기타 상품 및 서비스
439,201908,2,6,6,1,1,2000,11710710,서울특별시,송파구,잠실6동,41463,경기도,용인시 기흥구,,I,오락 및 문화
440,201805,2,3,5,4,2,34000,11290810,서울특별시,성북구,석관동,11710710,서울특별시,송파구,잠실6동,E,가정용품 및 가사 서비스
441,201911,2,4,3,2,3,8000,11470510,서울특별시,양천구,목1동,11140590,서울특별시,중구,광희동,B,주류 및 담배
442,201801,2,2,3,1,2,88000,11500520,서울특별시,강서구,등촌제1동,11230660,서울특별시,동대문구,장안제2동,A,식료품 및 비주류음료
443,201809,1,4,5,5,12,66000,11740590,서울특별시,강동구,암사제3동,11350621,서울특별시,노원구,중계1동,B,주류 및 담배
444,201807,1,4,5,2,31,7000,11680650,서울특별시,강남구,역삼2동,11140635,서울특별시,중구,약수동,A,식료품 및 비주류음료
445,201803,2,2,6,1,5,20000,11215820,서울특별시,광진구,자양제1동,36110,세종특별자치시,,,B,주류 및 담배
446,201910,2,2,5,54,2,2000,11170560,서울특별시,용산구,원효로제1동,11500620,서울특별시,강서구,공항동,E,가정용품 및 가사 서비스
447,201906,2,4,5,6,3,4000,11350621,서울특별시,노원구,중계1동,11215820,서울특별시,광진구,자양제1동,A,식료품 및 비주류음료
448,201902,2,5,5,4,9,2000,11170630,서울특별시,용산구,이촌제1동,11500620,서울특별시,강서구,공항동,A,식료품 및 비주류음료
449,201803,2,3,4,1,1,2302000,11305660,서울특별시,강북구,인수동,11350621,서울특별시,노원구,중계1동,A,식료품 및 비주류음료
450,201902,1,5,4,14,10,204000,11140625,서울특별시,중구,다산동,11650510,서울특별시,서초구,서초1동,A,식료품 및 비주류음료
451,201904,2,4,5,1,1,2000,11710580,서울특별시,송파구,송파1동,11500620,서울특별시,강서구,공항동,J,교육
452,201912,1,3,1,1,1,22000,11410710,서울특별시,서대문구,북가좌제1동,11545610,서울특별시,금천구,독산제1동,A,식료품 및 비주류음료
453,201901,2,2,6,5,1,503000,11305660,서울특별시,강북구,인수동,27140,대구광역시,동구,,B,주류 및 담배
454,201803,2,3,4,1,2,10000,11650621,서울특별시,서초구,방배4동,11170560,서울특별시,용산구,원효로제1동,E,가정용품 및 가사 서비스
455,201803,1,6,5,9,1,4000,11500540,서울특별시,강서구,화곡제1동,11530750,서울특별시,구로구,개봉제2동,B,주류 및 담배
456,201905,2,4,5,1,1,1000,11740640,서울특별시,강동구,성내제1동,11650520,서울특별시,서초구,서초2동,A,식료품 및 비주류음료
457,201909,2,3,4,2,1,28000,11680545,서울특별시,강남구,압구정동,28185,인천광역시,연수구,,G,교통
458,201901,2,2,3,2,31,13000,11230536,서울특별시,동대문구,용신동,11560610,서울특별시,영등포구,양평제1동,L,기타 상품 및 서비스
459,201903,2,2,4,3,1,1191000,11440710,서울특별시,마포구,연남동,11380530,서울특별시,은평구,불광제2동,A,식료품 및 비주류음료
460,201806,1,3,5,1,2,61000,11545630,서울특별시,금천구,독산제3동,11410660,서울특별시,서대문구,홍은제1동,I,오락 및 문화
461,201806,1,4,3,1,11,8000,11710580,서울특별시,송파구,송파1동,41250,경기도,동두천시,,B,주류 및 담배
462,201907,1,3,5,1,20,2000,11530760,서울특별시,구로구,개봉제3동,11170690,서울특별시,용산구,서빙고동,G,교통
463,201903,2,3,3,1,3,3000,11650651,서울특별시,서초구,양재1동,11470540,서울특별시,양천구,목4동,B,주류 및 담배
464,201805,1,3,5,5,6,539000,11230545,서울특별시,동대문구,제기동,11230560,서울특별시,동대문구,전농제1동,A,식료품 및 비주류음료
465,201811,2,4,3,28,1,109000,11260620,서울특별시,중랑구,묵제1동,11200560,서울특별시,성동구,행당제1동,E,가정용품 및 가사 서비스
466,201805,1,5,5,13,1,2000,11710647,서울특별시,송파구,위례동,11710710,서울특별시,송파구,잠실6동,E,가정용품 및 가사 서비스
467,201906,2,4,6,1,3,5000,11680655,서울특별시,강남구,도곡1동,29200,광주광역시,광산구,,A,식료품 및 비주류음료
468,201906,2,3,5,1,80,49000,11380690,서울특별시,은평구,진관동,11620685,서울특별시,관악구,신사동,A,식료품 및 비주류음료
469,201906,1,2,5,1,1,15000,11260680,서울특별시,중랑구,신내1동,28245,인천광역시,계양구,,A,식료품 및 비주류음료
470,201908,2,5,5,1,9,13000,11410615,서울특별시,서대문구,연희동,11215870,서울특별시,광진구,구의제3동,A,식료품 및 비주류음료
471,201905,2,5,4,8,1,162000,11200560,서울특별시,성동구,행당제1동,11305630,서울특별시,강북구,수유3동,B,주류 및 담배
472,201811,2,5,4,1,1,9000,11290760,서울특별시,성북구,장위제1동,29140,광주광역시,서구,,B,주류 및 담배
473,201905,1,6,4,1,1,6000,11680650,서울특별시,강남구,역삼2동,11545610,서울특별시,금천구,독산제1동,A,식료품 및 비주류음료
474,201809,2,3,5,1,5,35000,11500510,서울특별시,강서구,염창동,30200,대전광역시,유성구,,E,가정용품 및 가사 서비스
475,201809,1,4,6,7,3,24000,11740590,서울특별시,강동구,암사제3동,11260590,서울특별시,중랑구,상봉제2동,B,주류 및 담배
476,201909,2,5,4,5,14,250000,11545630,서울특별시,금천구,독산제3동,11230560,서울특별시,동대문구,전농제1동,E,가정용품 및 가사 서비스
477,201901,2,6,6,3,1,3000,11320522,서울특별시,도봉구,도봉제2동,36110,세종특별자치시,,,E,가정용품 및 가사 서비스
478,201907,1,3,4,1,1249,4000,11680630,서울특별시,강남구,대치4동,11560610,서울특별시,영등포구,양평제1동,B,주류 및 담배
479,201810,2,4,5,11,1,238000,11305600,서울특별시,강북구,번2동,11350625,서울특별시,노원구,중계2.3동,E,가정용품 및 가사 서비스
480,201907,2,4,5,1,10,32000,11305555,서울특별시,강북구,송천동,11350695,서울특별시,노원구,상계6.7동,A,식료품 및 비주류음료
481,201908,2,3,1,1,1,9000,11230710,서울특별시,동대문구,회기동,11710710,서울특별시,송파구,잠실6동,E,가정용품 및 가사 서비스
482,201904,1,4,5,4,2,1000,11140650,서울특별시,중구,신당제5동,11530530,서울특별시,구로구,구로제2동,A,식료품 및 비주류음료
483,201802,1,2,5,31,2,5000,11110550,서울특별시,종로구,부암동,11620655,서울특별시,관악구,신원동,A,식료품 및 비주류음료
484,201810,2,5,5,5,105,183000,11620775,서울특별시,관악구,난곡동,11500615,서울특별시,강서구,우장산동,I,오락 및 문화
485,201808,2,3,4,1,11,200000,11440690,서울특별시,마포구,망원제1동,11710632,서울특별시,송파구,가락2동,E,가정용품 및 가사 서비스
486,201901,2,3,5,146,1,326000,11620745,서울특별시,관악구,삼성동,11170650,서울특별시,용산구,이태원제1동,A,식료품 및 비주류음료
487,201905,1,5,4,7,1,12000,11170700,서울특별시,용산구,보광동,11200670,서울특별시,성동구,성수2가제1동,B,주류 및 담배
488,201809,2,4,5,2,2,5078000,11620585,서울특별시,관악구,낙성대동,41250,경기도,동두천시,,A,식료품 및 비주류음료
489,201801,2,4,2,1,21,294000,11590650,서울특별시,동작구,사당제4동,11680610,서울특별시,강남구,대치2동,C,의류 및 신발
490,201902,2,4,6,7,1756,2000,11680700,서울특별시,강남구,세곡동,41150,경기도,의정부시,,C,의류 및 신발
491,201810,1,4,3,19,7,16000,11230570,서울특별시,동대문구,전농제2동,11140550,서울특별시,중구,명동,I,오락 및 문화
492,201908,1,4,6,1,1,50000,11500540,서울특별시,강서구,화곡제1동,11680650,서울특별시,강남구,역삼2동,E,가정용품 및 가사 서비스
493,201910,2,2,4,1,4,7000,11500560,서울특별시,강서구,화곡제3동,11230570,서울특별시,동대문구,전농제2동,J,교육
494,201812,2,6,4,6,7,87000,11290525,서울특별시,성북구,성북동,11545610,서울특별시,금천구,독산제1동,J,교육
495,201804,2,1,1,1,3,30000,11590660,서울특별시,동작구,대방동,11230730,서울특별시,동대문구,휘경제2동,A,식료품 및 비주류음료
496,201805,2,4,6,4,39,9000,11545700,서울특별시,금천구,시흥제4동,11470650,서울특별시,양천구,신정4동,L,기타 상품 및 서비스
497,201803,2,5,6,4,1,8000,11350640,서울특별시,노원구,상계2동,11260630,서울특별시,중랑구,묵제2동,A,식료품 및 비주류음료
498,201808,2,4,4,1,2,151000,11740515,서울특별시,강동구,강일동,41390,경기도,시흥시,,A,식료품 및 비주류음료
499,201809,2,4,6,2,5,2000,11320514,서울특별시,도봉구,창제4동,11350621,서울특별시,노원구,중계1동,E,가정용품 및 가사 서비스
